location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,inf_cuml_mean_vax,inf_cuml_lower_vax,inf_cuml_upper_vax,inf_cuml_mean_unvax,inf_cuml_lower_unvax,inf_cuml_upper_unvax,inf_mean_vax,inf_lower_vax,inf_upper_vax,inf_mean_unvax,inf_lower_unvax,inf_upper_unvax,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,mandates_mean,mandates_upper,mandates_lower,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,admis_mean_vax,admis_upper_vax,admis_lower_vax,admis_mean_unvax,admis_upper_unvax,admis_lower_unvax,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization,mask_use_mean,mobility_mean
536,2/2/2022,reference,Illinois,37820.97,50045.62,26828.3,44837.49,36211.77,54143.48,13639501.23,12467460.04,15363744.98,131.18,105.94,158.41,102.05,102.04,102.05,34880.75,34877.65,34884.61,8392.77,8392.77,8392.77,0.73,0.61,0.87,5857653.474,5089219.333,6930244.352,7088380.291,6664968.521,7650932.634,26838.49934,18996.98591,35495.29513,6019.835791,4211.94081,7890.494021,44913.87,145.26,2939117,170077.57,34940,113,9471,13042506.72,1.0915,0,0.5917,1,0.0556,0.0556,0.0556,11191309.21,10392247,9304699.495,3506.34,3689.67,3338.22,608.03,639.83,578.88,382.89,382.89,382.89,252.459352,254.8239962,248.6318292,48.42382217,51.18667738,45.04837801,36072,2910,8.00E-04,0.1063,0.0048,0.2624,-21.5236
536,2/3/2022,reference,Illinois,34953.09,48161.1,24376.04,44966.16,36315.68,54298.85,13674454.32,12497888.3,15412357.08,128.67,103.91,155.38,100.1,100.09,100.1,34980.84,34977.74,34984.71,7923.96,7923.96,7923.96,0.71,0.59,0.87,5882492.641,5110900.104,6960681.323,7093874.276,6670600.15,7657586.379,24839.16774,17285.32606,34112.96438,5493.985415,3799.654328,7446.201698,45041.77,127.9,2948349.5,170434.57,35039.5,99.5,9232.5,13042506.72,1.0914,0,0.5887,1,0.0556,0.0556,0.0556,11197952.21,10398421,9313842.069,3326.23,3498.56,3165.63,577.61,607.54,549.72,369.1,369.1,369.1,243.1834662,245.4815218,239.427325,46.11639625,48.86606391,42.77264808,36072,2910,8.00E-04,0.1062,0.0049,0.2654,-21.2285
536,2/4/2022,reference,Illinois,32091.72,44875.66,22170.19,45092.31,36417.56,54451.2,13706546.04,12525586.18,15456401.74,126.16,101.88,152.35,98.14,98.14,98.15,35078.99,35075.88,35082.86,7455.15,7455.15,7455.15,0.68,0.57,0.84,5905311.389,5130647.981,6988364.538,7098875.647,6675790.508,7663634.254,22818.74752,15730.39219,31822.93742,5001.37062,3444.303997,6937.236368,45169.68,127.9,2957582,170773.57,35139,99.5,9232.5,13042506.72,1.0913,0,0.585,1,0.0556,0.0556,0.0556,11209898.21,10409522,9333199.027,3142.41,3301.13,2987.47,547.44,575.09,520.45,356.96,356.96,356.96,235.0499048,237.3596178,231.3274927,44.01111667,46.76848071,40.70847,36072,2910,8.00E-04,0.1056,0.0051,0.2688,-20.6732
536,2/5/2022,reference,Illinois,29385.93,40928.55,20336.69,45212.9,36514.95,54596.82,13735931.97,12550808.65,15496057.87,120.59,97.38,145.62,93.81,93.81,93.81,35172.8,35169.69,35176.67,7018.46,7018.46,7018.46,0.66,0.56,0.79,5926235.527,5148657.314,7013519.592,7103397.916,6680467.651,7669068.382,20924.13858,14458.54735,29124.55603,4522.269081,3137.820436,6262.163674,45257.52,87.84,2962230,171108.57,35207.33,68.33,4648,13042506.72,1.0913,0,0.581,1,0.0556,0.0556,0.0556,11222160.21,10420916,9353252.214,2966.17,3110.78,2817.04,516.25,541.42,490.3,339.24,339.24,339.24,223.3120703,225.5790165,219.6615715,41.21706559,43.86865107,38.0729967,36072,2910,8.00E-04,0.1052,0.0051,0.2728,-19.9337
536,2/6/2022,reference,Illinois,26998.47,37271.15,18933.2,45330.27,36609.73,54738.56,13762930.45,12573922.73,15530993.44,117.37,94.79,141.74,91.31,91.31,91.31,35264.1,35260.99,35267.99,6478.1,6478.1,6478.1,0.64,0.55,0.73,5945494.35,5165191.985,7036381.475,7107492.659,6684682.524,7673938.321,19258.82295,13512.75933,26568.10227,4094.742679,2886.516467,5618.576163,45345.36,87.84,2966878,171401.57,35275.67,68.33,4648,13042506.72,1.091,0,0.5768,1,0.0556,0.0556,0.0556,11236039.21,10433813,9374166.895,2796.8,2931.96,2653.33,490.19,513.88,465.04,325.74,325.74,325.74,214.356858,216.614798,210.6993036,39.00107421,41.5298585,36.12267405,36072,2910,8.00E-04,0.1028,0.0052,0.2774,-19.1122
536,2/7/2022,reference,Illinois,24956.84,33869.89,17786.87,45451.64,36707.75,54885.13,13787887.29,12595297.34,15558592.5,121.37,98.01,146.56,94.42,94.41,94.42,35358.52,35355.4,35362.41,5867.49,5867.49,5867.49,0.63,0.54,0.71,5963331.492,5180512.885,7057142.328,7111219.947,6688495.072,7678292.736,17837.14148,12719.61151,24189.28771,3727.288192,2670.771786,5026.787607,45433.2,87.84,2971526,171666.57,35344,68.33,4648,13042506.72,1.0905,0,0.5726,1,0.0556,0.0556,0.0556,11249705.21,10446512,9395098.367,2648,2775.42,2511.91,467.89,490.41,443.84,318.82,318.82,318.82,209.7023099,211.9699684,205.9095998,37.65731445,40.06895569,35.03378438,36072,2910,9.00E-04,0.0985,0.0054,0.2826,-18.2931
536,2/8/2022,reference,Illinois,23271.58,31471.75,16758.66,45572.12,36805.04,55030.61,13811158.87,12615208.98,15583704.27,120.47,97.29,145.48,93.72,93.72,93.73,35452.24,35449.12,35456.14,5190.15,5190.15,5190.16,0.64,0.54,0.74,5979997.928,5194814.9,7076069.84,7114640.499,6691968.431,7682202.463,16666.43569,12008.93224,22537.8056,3420.552276,2477.040574,4589.017988,45582.31,149.11,2977359,171982.57,35460,116,5833,13042506.72,1.0899,0,0.5682,1,0.0556,0.0556,0.0556,11263867.21,10459672,9418211.017,2520.12,2642.25,2390.99,445.96,467.58,423.11,313.03,313.03,313.03,205.7890425,208.0037875,201.8947708,36.49819889,38.74507124,33.98010586,36072,2910,9.00E-04,0.0923,0.0056,0.2887,-17.5346
536,2/9/2022,reference,Illinois,21919.66,28936.45,15863.72,45687.87,36898.52,55170.4,13833078.53,12634001.02,15606897.58,115.76,93.48,139.79,90.05,90.05,90.06,35542.29,35539.17,35546.19,4708.01,4708.01,4708.01,0.65,0.54,0.78,5995729.233,5208341.853,7092634.775,7117809.73,6695165.001,7685742.009,15731.30556,11391.8453,20760.11813,3169.230526,2306.88715,4138.553935,45742.99,160.68,2982097,172335.57,35585,125,4738,13042506.72,1.0894,0,0.5639,1,0.0556,0.0556,0.0556,11274695.21,10469735,9434042.046,2415.58,2535.24,2291.54,427.81,449,405.84,307.03,307.03,307.03,201.7287413,203.9897879,197.8399002,35.35742889,37.46311257,32.84236306,36072,2910,9.00E-04,0.0885,0.0058,0.2958,-16.88
536,2/10/2022,reference,Illinois,20852.76,26699.98,15166.27,45801.78,36990.51,55307.96,13853931.29,12651982.61,15628570.06,113.91,91.99,137.55,88.61,88.61,88.62,35630.91,35627.78,35634.81,4553.33,4553.33,4553.33,0.68,0.54,0.81,6010713.6,5221302.113,7108122.824,7120788.312,6698178.554,7689005.687,14984.36732,10904.79773,19189.94423,2978.582873,2170.054139,3815.761839,45911.39,168.39,2987514,172639.57,35716,131,5417,13042506.72,1.0888,0,0.5595,1,0.0556,0.0556,0.0556,11279265.21,10473982,9442909.928,2315.95,2432.13,2196.7,408.93,429.45,387.88,295.03,295.03,295.03,193.7256112,195.9616942,189.9701615,33.56844023,35.63742986,31.08963521,36072,2910,9.00E-04,0.0902,0.0058,0.3039,-16.3624
536,2/11/2022,reference,Illinois,20035.27,25458.13,14484.65,45913.84,37081.01,55443.28,13873966.56,12669321.49,15648913.29,112.06,90.49,135.32,87.17,87.17,87.18,35718.08,35714.95,35721.99,4398.66,4398.65,4398.66,0.71,0.55,0.85,6025118.917,5233806.711,7122668.889,7123624.644,6701074.595,7692055.266,14405.31685,10398.82043,18337.41783,2836.331383,2041.350998,3615.824433,45986.26,74.88,2991079.25,172950.57,35774.25,58.25,3565.25,13042506.72,1.0883,0,0.5554,1,0.0556,0.0556,0.0556,11287054.21,10481220,9461841.519,2218.6,2329.91,2104.91,389.3,408.83,369.35,279.03,279.03,279.03,183.134789,185.2449986,179.5497694,31.33271158,33.36410151,28.94022168,36072,2910,9.00E-04,0.0912,0.0058,0.3129,-16.0057
536,2/12/2022,reference,Illinois,19412.56,24841.78,13768.44,46023.68,37169.72,55575.92,13893379.12,12686147.85,15668104,109.84,88.71,132.65,85.45,85.45,85.46,35803.53,35800.39,35807.45,4111.89,4111.89,4111.89,0.74,0.57,0.88,6039096.728,5245959.644,7136409.905,7126335.064,6703865.587,7694903.421,13977.81038,9898.913965,17885.5883,2710.419967,1914.058667,3487.819503,46061.14,74.88,2994644.5,173229.57,35832.5,58.25,3565.25,13042506.72,1.088,0,0.5507,1,0.0556,0.0556,0.0556,11296205.21,10489724,9480323.863,2123.43,2229.7,2015.97,369.07,387.54,350.39,263.96,263.96,263.96,173.2083225,175.2049015,169.7847465,29.2058885,31.17672412,26.92756711,36072,2910,0.001,0.0892,0.0057,0.3229,-15.8227
536,2/13/2022,reference,Illinois,18856.6,24526.51,13238.05,46130.87,37256.28,55705.36,13912235.73,12702621.07,15686456.4,107.18,86.56,129.43,83.38,83.38,83.39,35886.91,35883.77,35890.83,3801.24,3801.24,3801.24,0.77,0.61,0.89,6052695.618,5257876.733,7149570.813,7128929.337,6706557.835,7697581.412,13598.89009,9532.71903,17705.46481,2594.272954,1813.826797,3407.872165,46136.02,74.88,2998209.75,173410.57,35890.75,58.25,3565.25,13042506.72,1.0875,0,0.5454,1,0.0556,0.0556,0.0556,11305232.21,10498111,9493650.986,2027.28,2129.68,1923.69,352.13,369.92,334.14,248.39,248.39,248.39,162.9741996,164.8995977,159.697214,27.07448366,28.92121306,25.02350542,36072,2910,0.001,0.0868,0.0057,0.3338,-15.8067
536,2/14/2022,reference,Illinois,18234.88,24363.32,12648.19,46234.47,37339.94,55830.46,13930470.61,12718681.23,15704198.05,103.6,83.67,125.11,80.6,80.59,80.6,35967.51,35964.36,35971.43,3494.39,3494.39,3494.39,0.8,0.65,0.91,6065857.757,5269505.701,7162304.663,7131410.563,6709157.407,7700143.211,13162.13887,9121.795791,17593.42979,2481.226448,1716.585111,3348.231065,46210.9,74.88,3001775,173563.57,35949,58.25,3565.25,13042506.72,1.0865,0,0.5401,1,0.0556,0.0556,0.0556,11312236.21,10504621,9499404.467,1938.3,2038.72,1836.52,339.38,356.96,321.55,233.67,233.67,233.67,153.2911302,155.10952,150.1163384,25.11711783,26.80566066,23.32661676,36072,2910,0.0011,0.0845,0.0057,0.3454,-15.919
536,2/15/2022,reference,Illinois,17515.59,23902.01,11842.99,46336.67,37422.48,55953.88,13947986.2,12733922.15,15721416.94,102.2,82.54,123.42,79.51,79.5,79.51,36047.01,36043.86,36050.95,3261.44,3261.44,3261.44,0.81,0.69,0.91,6078499.829,5280656.644,7174662.411,7133779.403,6711656.22,7702630.436,12642.07229,8540.696348,17258.77715,2368.839668,1597.773358,3263.68176,46342.01,131.12,3004676,173780.57,36051,102,2901,13042506.72,1.0855,0,0.5354,1,0.0556,0.0556,0.0556,11322701.21,10514346,9515228.551,1842.11,1940.65,1741.94,327.64,345.17,309.83,216.32,216.32,216.32,141.8808884,143.552147,138.8816033,22.94243974,24.43338748,21.31889297,36072,2910,0.0011,0.0845,0.0056,0.3577,-16.0989
536,2/16/2022,reference,Illinois,16684.23,22900.85,10997.81,46437.93,37504.25,56076.16,13964670.43,12748346.53,15738026.05,101.26,81.78,122.28,78.77,78.77,78.78,36125.79,36122.63,36129.72,3090.94,3090.94,3090.94,0.8,0.7,0.92,6090550.535,5291177.431,7186590.907,7136011.707,6714035.043,7705038.262,12050.70565,7937.146222,16547.89368,2232.303943,1468.242442,3092.938149,46483.42,141.4,3007997,174014.57,36161,110,3321,13042506.72,1.0845,0,0.5307,1,0.0556,0.0556,0.0556,11330864.21,10521930,9528059.883,1742.12,1839.08,1643.27,317.8,335.49,299.77,197.17,197.17,197.17,129.3051923,130.882583,126.5675053,20.64347181,21.91424332,19.14628945,36072,2910,0.0012,0.0866,0.0055,0.3705,-16.2811
536,2/17/2022,reference,Illinois,15754.17,22378.32,10227.35,46535.7,37583.21,56194.23,13980424.6,12761942.24,15753672.66,97.77,78.96,118.07,76.06,76.06,76.06,36201.85,36198.69,36205.79,2804.55,2804.55,2804.55,0.79,0.69,0.91,6101936.731,5301035.475,7197835.115,7138098.054,6716312.601,7707342.267,11386.19617,7386.091759,16150.53586,2086.347113,1351.744692,2934.378673,46620.96,137.54,3010535,174231.57,36268,107,2538,13042506.72,1.0835,0,0.5257,1,0.0556,0.0556,0.0556,11335272.21,10526027,9535736.269,1644.26,1740.46,1546.81,305.83,323.72,287.7,184.89,184.89,184.89,121.2252666,122.7421011,118.6819738,19.1186622,20.32133742,17.68461573,36072,2910,0.0012,0.0855,0.0056,0.3839,-16.4067
536,2/18/2022,reference,Illinois,14840.36,21580.48,9554.85,46629.98,37659.35,56308.08,13995264.96,12774590.94,15768026.56,94.28,76.14,113.85,73.35,73.34,73.35,36275.19,36272.03,36279.14,2518.15,2518.15,2518.16,0.76,0.68,0.89,6112665.329,5310209.497,7208153.048,7140047.174,6718472.789,7709494.707,10728.59854,6902.433723,15615.58233,1949.119704,1252.444718,2820.126258,46707.08,86.13,3013718,174386.57,36335,67,3183,13042506.72,1.0825,0,0.5205,1,0.0556,0.0556,0.0556,11342945.21,10533157,9551520.163,1560.76,1656.72,1463.69,293.64,311.69,275.37,178.32,178.32,178.32,116.9139464,118.3701488,114.4781495,18.19416922,19.40075166,16.78188799,36072,2910,0.0012,0.0838,0.0059,0.3977,-16.4385
536,2/19/2022,reference,Illinois,13988.63,20044.9,8911.36,46716.75,37729.43,56412.87,14009253.59,12786440.86,15781187.32,86.78,70.08,104.79,67.51,67.5,67.51,36342.7,36339.53,36346.65,2279.21,2279.21,2279.21,0.74,0.66,0.86,6122788.856,5318813.44,7217623.111,7141860.649,6720465.613,7711456.53,10123.52719,6444.476891,14514.71076,1813.475065,1153.289912,2607.329696,46757.54,50.45,3015278.5,174553.57,36374.25,39.25,1560.5,13042506.72,1.082,0,0.5147,1,0.0556,0.0556,0.0556,11350166.21,10539868,9568764.575,1489.25,1584.98,1392.5,279.96,297.96,261.77,173.03,173.03,173.03,113.4717434,114.8902759,111.1140177,17.39470929,18.59428739,16.0216873,36072,2910,0.0012,0.0827,0.0063,0.4117,-16.3782
536,2/20/2022,reference,Illinois,13184.1,18690.57,8319.13,46797.77,37794.86,56510.7,14022437.69,12797699.55,15793436.46,81.01,65.43,97.83,63.02,63.02,63.03,36405.72,36402.55,36409.68,2141.24,2141.24,2141.24,0.73,0.64,0.81,6132344.735,5327000.803,7226450.584,7143542.713,6722301.398,7713246.394,9555.878375,6025.44354,13556.33383,1682.063777,1059.706244,2367.095118,46807.99,50.45,3016839,174674.57,36413.5,39.25,1560.5,13042506.72,1.0813,0,0.5083,1,0.0556,0.0556,0.0556,11356943.21,10546165,9588136.404,1420.8,1515.39,1326.05,263.55,281.09,245.97,165.89,165.89,165.89,108.8153997,110.1957569,106.5368636,16.42932657,17.57380508,15.17686969,36072,2910,0.0012,0.0841,0.0065,0.4258,-16.2447
536,2/21/2022,reference,Illinois,12512.56,17582.27,7742.8,46875.84,37857.91,56604.98,14034950.25,12808371.6,15804901.46,78.08,63.05,94.28,60.74,60.73,60.74,36466.46,36463.28,36470.42,2058.96,2058.96,2058.96,0.72,0.64,0.8,6141430.346,5334775.872,7234727.729,7145110.591,6724012.159,7714901.258,9085.611412,5614.625884,12758.06184,1567.878947,967.8996556,2192.228967,46858.45,50.45,3018399.5,174795.57,36452.75,39.25,1560.5,13042506.72,1.0799,0,0.5021,1,0.0556,0.0556,0.0556,11363328.21,10552098,9607419.714,1359.32,1451.62,1266.98,248.3,265.16,231.43,156.89,156.89,156.89,102.9292664,104.2462276,100.7306195,15.32234015,16.36787963,14.22218055,36072,2910,0.0012,0.0869,0.0066,0.44,-16.0405
536,2/22/2022,reference,Illinois,12011.84,16886.85,7265.18,46953.19,37920.37,56698.37,14046962.09,12818580.74,15815698.88,77.34,62.46,93.39,60.17,60.16,60.17,36526.62,36523.44,36530.59,1939.6,1939.6,1939.6,0.73,0.64,0.83,6150169.123,5342228.272,7242537.569,7146587.386,6725619.269,7716434.607,8738.777136,5277.350052,12277.71291,1476.794387,887.4543247,2078.584847,46908.9,50.45,3019960,174970.57,36492,39.25,1560.5,13042506.72,1.0785,0,0.494,1,0.0556,0.0556,0.0556,11371253.21,10559462,9628459.24,1308.34,1397.9,1217.76,234.22,250.25,218,151.24,151.24,151.24,99.24245303,100.5126578,97.09936725,14.57070067,15.53024966,13.5225124,36072,2910,0.0013,0.0873,0.0068,0.4541,-15.7506
536,2/23/2022,reference,Illinois,11632.35,16471.38,7031.56,47033.2,37984.99,56794.99,14058594.44,12828516.13,15825936.66,80.01,64.62,96.62,62.24,62.24,62.25,36588.87,36585.68,36592.84,1855.59,1855.59,1855.59,0.75,0.64,0.86,6158648.836,5349495.61,7249957.281,7147989.377,6727163.687,7717855.399,8479.712892,5109.89724,12012.27232,1401.99101,839.6885409,2000.283972,47050.3,141.4,3022690,175146.57,36602,110,2730,13042506.72,1.0771,0,0.4853,1,0.0556,0.0556,0.0556,11377455.21,10565226,9644207.193,1258.79,1345.24,1171.22,222.04,237.29,206.59,147.17,147.17,147.17,96.58415058,97.85456948,94.51201246,13.99350131,14.87062623,12.96645595,36072,2910,0.0014,0.0883,0.007,0.4682,-15.3685
536,2/24/2022,reference,Illinois,11352.32,16188.56,6781.03,47114.14,38050.36,56892.74,14069946.76,12838234.75,15835679.63,80.94,65.37,97.75,62.97,62.97,62.98,36651.84,36648.65,36655.82,1846.14,1846.14,1846.14,0.78,0.64,0.89,6166935.148,5356613.759,7257027.607,7149336.565,6728683.464,7719189.22,8286.311687,4934.553115,11821.19125,1347.188253,797.7217307,1935.042671,47146.71,96.41,3024667,175295.57,36677,75,1977,13042506.72,1.0757,0,0.4758,1,0.0556,0.0556,0.0556,11380591.21,10568141,9651330.536,1214.87,1297.71,1130.59,213.18,227.72,198.39,142.03,142.03,142.03,93.2126187,94.46349097,91.22351744,13.34192375,14.18296057,12.37662182,36072,2910,0.0015,0.092,0.0071,0.4824,-14.9064
536,2/25/2022,reference,Illinois,11091.44,15975.79,6631.38,47196.02,38116.49,56991.61,14081038.2,12847771.7,15845098.18,81.88,66.13,98.87,63.7,63.69,63.7,36715.53,36712.34,36719.52,1836.68,1836.68,1836.68,0.8,0.66,0.91,6175034.365,5363601.779,7263865.685,7150639.588,6730173.573,7720464.101,8099.216977,4827.814569,11670.56319,1303.022399,774.6772932,1890.191972,47263.69,116.98,3026740,175439.57,36768,91,2073,13042506.72,1.0742,0,0.465,1,0.0556,0.0556,0.0556,11386808.21,10573917,9666394.314,1167.98,1245.76,1087.89,204.17,217.76,190.17,139.03,139.03,139.03,91.24429235,92.4623112,89.27305962,12.90970451,13.74929861,12.03663727,36072,2910,0.0016,0.095,0.0072,0.4965,-14.3975
536,2/26/2022,reference,Illinois,10785.51,15802.25,6430.3,47279.26,38183.71,57092.13,14091823.72,12857040.31,15854316.6,83.24,67.22,100.52,64.76,64.75,64.76,36780.29,36777.09,36784.28,1851.99,1851.99,1851.99,0.83,0.7,0.93,6182918.893,5370400.836,7270565.968,7151887.884,6731607.491,7721696.556,7884.527899,4686.673403,11556.52259,1248.296395,738.2070349,1841.401368,47320.68,56.99,3028234.33,175560.57,36812.33,44.33,1494.33,13042506.72,1.0735,0,0.4532,1,0.0556,0.0556,0.0556,11392525.21,10579229,9682711.909,1118.72,1190.26,1043.99,196.21,208.76,183.1,134.03,134.03,134.03,87.96664679,89.15013927,86.04302182,12.30101895,13.06854774,11.47657563,36072,2910,0.0017,0.0987,0.0071,0.5106,-13.8953
536,2/27/2022,reference,Illinois,10490.99,15767.63,6163.07,47357.7,38247.06,57186.86,14102314.7,12865903.55,15863334.87,78.44,63.35,94.73,61.02,61.02,61.03,36841.31,36838.11,36845.31,1794.32,1794.32,1794.32,0.84,0.72,0.94,6190599.552,5376912.427,7277227.373,7153080.756,6732967.75,7722889.985,7680.65913,4498.733346,11548.454,1192.872441,695.7467426,1804.705149,47377.66,56.99,3029728.67,175655.57,36856.67,44.33,1494.33,13042506.72,1.0726,0,0.4407,1,0.0556,0.0556,0.0556,11397847.21,10584176,9699177.41,1076.45,1141.56,1006.71,188.73,200.15,176.5,126.03,126.03,126.03,82.71464843,83.84226732,80.90810722,11.44080319,12.10776261,10.68052247,36072,2910,0.0017,0.0986,0.0069,0.5247,-13.4549
536,2/28/2022,reference,Illinois,10193.03,15432.3,6000.69,47428.16,38303.96,57271.94,14112507.73,12874446.1,15872130.88,70.45,56.9,85.08,54.81,54.81,54.81,36896.12,36892.92,36900.12,1658.96,1658.96,1658.96,0.85,0.74,0.94,6198073.65,5383198.424,7283862.677,7154218.593,6734267.327,7724036.223,7474.098336,4394.800295,11320.3519,1137.837084,669.053575,1733.838972,47434.65,56.99,3031223,175760.57,36901,44.33,1494.33,13042506.72,1.0708,0,0.4274,1,0.0556,0.0556,0.0556,11403283.21,10589226,9714871.479,1032.01,1092.1,966.8,181.32,191.88,169.87,118.6,118.6,118.6,77.82605977,78.89966745,76.13164251,10.66566684,11.27909421,9.966551982,36072,2910,0.0016,0.0949,0.0068,0.5388,-13.1052
536,3/1/2022,reference,Illinois,9833.98,15009.85,5939.26,47492.19,38355.67,57349.25,14122341.7,12882760.47,15880618.88,64.03,51.71,77.32,49.81,49.81,49.81,36945.93,36942.72,36949.94,1548.17,1548.17,1548.17,0.85,0.75,0.94,6205295.769,5389326.283,7290273.843,7155295.824,6735539.347,7725134.476,7222.118343,4356.749923,11012.70639,1077.23023,649.982191,1647.215262,47497.64,62.99,3033064,175881.57,36950,49,1841,13042506.72,1.069,0,0.4134,1,0.0556,0.0556,0.0556,11409834.21,10595315,9732800.389,987.26,1044.64,925.06,172.58,182.6,161.7,112.32,112.32,112.32,73.69559021,74.71022118,72.10210874,9.999075485,10.59480996,9.313258659,36072,2910,0.0015,0.093,0.0067,0.5528,-12.8487
536,3/2/2022,reference,Illinois,9481.07,14237.14,5726.2,47549.36,38401.85,57418.29,14131822.77,12890703.98,15888645.47,57.17,46.17,69.04,44.48,44.47,44.48,36990.41,36987.19,36994.42,1450.29,1450.29,1450.29,0.84,0.76,0.93,6212269.968,5395190.344,7296331.477,7156314.518,6736759.505,7726187.975,6974.199306,4207.32974,10488.1235,1018.694564,614.8426667,1534.40245,47559.34,61.7,3034706,175999.57,36998,48,1642,13042506.72,1.0672,0,0.3998,1,0.0556,0.0556,0.0556,11414234.21,10599403,9744436.66,947.77,1003.63,887.36,163.85,173.51,153.41,107.6,107.6,107.6,70.61137837,71.5849106,69.10630662,9.466918922,10.03830932,8.78176379,36072,2910,0.0015,0.0923,0.0068,0.5669,-12.6792
536,3/3/2022,reference,Illinois,9177.35,13501.89,5459.57,47601.08,38443.62,57480.75,14141000.13,12898221.77,15896235.46,51.72,41.77,62.46,40.24,40.23,40.24,37030.65,37027.43,37034.66,1360.82,1360.82,1360.82,0.83,0.76,0.91,6219026.608,5400744.989,7302060.789,7157287.013,6737879.198,7727187.983,6756.640514,4014.98216,9944.834042,972.4949014,578.1953426,1436.515849,47623.62,64.27,3035876,176102.57,37048,50,1170,13042506.72,1.0654,0,0.386,1,0.0556,0.0556,0.0556,11416345.21,10601365,9751654.58,915.04,971.13,855.04,155.16,164.67,144.98,104.39,104.39,104.39,68.51907946,69.47163311,67.08655227,9.067035941,9.639678772,8.370096077,36072,2910,0.0014,0.0921,0.0071,0.581,-12.59
536,3/4/2022,reference,Illinois,8928.05,13023.47,5289.2,47647.36,38481,57536.63,14149928.17,12905515.21,15903588.3,46.28,37.37,55.88,36,36,36.01,37066.65,37063.42,37070.67,1271.34,1271.34,1271.34,0.84,0.76,0.91,6225602.221,5406135.9,7307623.504,7158223.154,6738915.895,7728126.194,6575.612969,3891.238108,9608.353033,936.140685,554.3032923,1371.285498,47682.75,59.13,3037205,176204.57,37094,46,1329,13042506.72,1.0636,0,0.3718,1,0.0556,0.0556,0.0556,11420418.21,10605149,9765481.12,888.48,946.95,827.53,148.49,158.26,138.3,100.6,100.6,100.6,66.06400333,66.97470382,64.70472539,8.609849987,9.203254629,7.917394396,36072,2910,0.0014,0.0914,0.0072,0.5951,-12.5766
536,3/5/2022,reference,Illinois,8775.82,12964.2,5222.83,47689.62,38515.13,57587.67,14158703.99,12912765.73,15910782.45,42.27,34.14,51.04,32.88,32.88,32.89,37099.53,37096.3,37103.55,1170.46,1170.46,1170.46,0.85,0.75,0.95,6232072.254,5411500.533,7313079.332,7159129.146,6739931.743,7729020.731,6470.032438,3846.37464,9572.418525,905.9922702,538.9646415,1343.531242,47701.6,18.85,3038073,176301.57,37108.67,14.67,868,13042506.72,1.0627,0,0.3586,1,0.0556,0.0556,0.0556,11424725.21,10609152,9779307.682,871.15,933.79,808.08,143.91,154.25,133.49,95.53,95.53,95.53,62.7758536,63.63911743,61.49502603,8.03815806,8.62378849,7.374568552,36072,2910,0.0014,0.0892,0.0073,0.6091,-12.6368
